task_id,priority,planned_start,planned_duration_hours,destination_uwi,task_type,shift,start_day
T-2025-0000,medium,2025-02-21T20:00:00,7.9,JET_4219,OCC_WTYPE_E35,night,2025-02-21
T-2025-0001,high,2025-02-20T08:00:00,2.2,JET_0898,КР706,day,2025-02-20
T-2025-0002,medium,2025-02-20T08:00:00,3.4,VOS_0129,OCC_WTYPE_E35,day,2025-02-20
T-2025-0003,medium,2025-02-21T08:00:00,1.8,JET_4503,КР1105,day,2025-02-21
T-2025-0004,high,2025-02-21T08:00:00,4.1,JET_4052,OCC_WTYPE_E13,day,2025-02-21
T-2025-0005,low,2025-02-21T20:00:00,7.6,KYZ_0135,OCC_WTYPE5,night,2025-02-21
T-2025-0006,medium,2025-02-20T08:00:00,1.5,JET_5165,OCC_WTYPE_E13,day,2025-02-20
T-2025-0007,medium,2025-02-20T08:00:00,5.6,JET_0040,OCC_WTYPE4,day,2025-02-20
T-2025-0008,medium,2025-02-20T08:00:00,5.7,JET_1184,OCC_WTYPE_E36,day,2025-02-20
T-2025-0009,medium,2025-02-21T20:00:00,1.9,JET_2273,OCC_WTYPE5,night,2025-02-21
T-2025-0010,low,2025-02-21T08:00:00,7.3,JET_4871,OCC_WTYPE1,day,2025-02-21
T-2025-0011,medium,2025-02-21T08:00:00,6.8,JET_1083,OCC_WTYPE_E34,day,2025-02-21
T-2025-0012,medium,2025-02-21T08:00:00,5.2,JET_1164,ХТ0000047,day,2025-02-21
T-2025-0013,medium,2025-02-21T08:00:00,2.5,JET_2829,OCC_WTYPE_E8,day,2025-02-21
T-2025-0014,high,2025-02-21T20:00:00,1.6,JET_4020,OCC_WTYPE5,night,2025-02-21
T-2025-0015,medium,2025-02-20T20:00:00,1.7,SKA_0001,OCC_WTYPE_E32,night,2025-02-20
T-2025-0016,medium,2025-02-20T20:00:00,6.6,JET_0269,103,night,2025-02-20
T-2025-0017,high,2025-02-20T08:00:00,5.3,UJE_0127,ТР4-12,day,2025-02-20
T-2025-0018,medium,2025-02-21T08:00:00,5.0,JET_5717,OCC_WTYPE3,day,2025-02-21
T-2025-0019,medium,2025-02-20T08:00:00,2.7,JET_5065,OCC_WTYPE3,day,2025-02-20
T-2025-0020,high,2025-02-21T08:00:00,4.0,JET_0395,OCC_WTYPE_E8,day,2025-02-21
T-2025-0021,medium,2025-02-20T20:00:00,1.4,JET_0827,OCC_WTYPE_E13,night,2025-02-20
T-2025-0022,medium,2025-02-20T08:00:00,6.6,JET_5222,OCC_WTYPE_E40,day,2025-02-20
T-2025-0023,medium,2025-02-20T20:00:00,7.7,JET_2540,OCC_WTYPE2,night,2025-02-20
T-2025-0024,medium,2025-02-20T20:00:00,6.8,JET_4315,ХТ0000047,night,2025-02-20
T-2025-0025,low,2025-02-20T08:00:00,4.2,SKA_0004,OCC_WTYPE_E32,day,2025-02-20
T-2025-0026,medium,2025-02-21T20:00:00,6.4,JET_2940,OCC_WTYPE7,night,2025-02-21
T-2025-0027,medium,2025-02-20T08:00:00,1.5,JET_0999,OCC_WTYPE_E32,day,2025-02-20
T-2025-0028,medium,2025-02-20T08:00:00,7.3,ASA_0760,СК5-2,day,2025-02-20
T-2025-0029,high,2025-02-20T08:00:00,5.9,JET_5661,КР1105,day,2025-02-20
T-2025-0030,medium,2025-02-20T08:00:00,3.3,JET_2715,ХТ0000049,day,2025-02-20
T-2025-0031,high,2025-02-20T08:00:00,3.7,UJE_0147,OCC_WTYPE1,day,2025-02-20
T-2025-0032,high,2025-02-21T20:00:00,5.0,JET_2870,103,night,2025-02-21
T-2025-0033,medium,2025-02-21T08:00:00,3.7,JET_2258,OCC_WTYPE_E39,day,2025-02-21
T-2025-0034,low,2025-02-21T20:00:00,6.6,JET_0706,OCC_WTYPE_E38,night,2025-02-21
T-2025-0035,medium,2025-02-20T08:00:00,4.4,JET_1963,OCC_WTYPE_E35,day,2025-02-20
T-2025-0036,low,2025-02-20T20:00:00,6.1,JET_2767,OCC_WTYPE_E13,night,2025-02-20
T-2025-0037,medium,2025-02-21T08:00:00,1.2,JET_1993,OCC_WTYPE1,day,2025-02-21
T-2025-0038,low,2025-02-20T20:00:00,1.6,JET_2358,СК5-2,night,2025-02-20
T-2025-0039,high,2025-02-20T08:00:00,2.8,JET_1188,КР1105,day,2025-02-20
T-2025-0040,medium,2025-02-20T08:00:00,6.3,JET_1914,OCC_WTYPE_E33,day,2025-02-20
T-2025-0041,medium,2025-02-20T08:00:00,4.3,SAK_0014,OCC_WTYPE_E39,day,2025-02-20
T-2025-0042,medium,2025-02-20T08:00:00,5.6,VOS_0102,OCC_WTYPE7,day,2025-02-20
T-2025-0043,high,2025-02-20T08:00:00,2.4,ASA_0045,OCC_WTYPE2,day,2025-02-20
T-2025-0044,high,2025-02-20T08:00:00,4.3,BUR_0114,OCC_WTYPE1,day,2025-02-20
T-2025-0045,medium,2025-02-21T08:00:00,2.8,JET_1451,ТР-11,day,2025-02-21
T-2025-0046,medium,2025-02-21T20:00:00,6.0,UJE_0470,OCC_WTYPE_E9,night,2025-02-21
T-2025-0047,medium,2025-02-20T08:00:00,5.1,JET_1118,OCC_WTYPE1,day,2025-02-20
T-2025-0048,medium,2025-02-20T20:00:00,7.6,JET_0493,ТР4-12,night,2025-02-20
T-2025-0049,low,2025-02-21T20:00:00,2.7,JET_5612,OCC_WTYPE6,night,2025-02-21
T-2025-0050,low,2025-02-21T08:00:00,6.6,VOS_0302,OCC_WTYPE1,day,2025-02-21
T-2025-0051,medium,2025-02-21T08:00:00,4.0,JET_1489,ТР4-12,day,2025-02-21
T-2025-0052,low,2025-02-20T20:00:00,1.1,JET_2268,OCC_WTYPE_E9,night,2025-02-20
T-2025-0053,high,2025-02-20T08:00:00,7.7,JET_4965,OCC_WTYPE_E12,day,2025-02-20
T-2025-0054,low,2025-02-20T08:00:00,4.0,JET_5861,OCC_WTYPE_E40,day,2025-02-20
T-2025-0055,medium,2025-02-21T20:00:00,6.7,JET_4234,OCC_WTYPE6,night,2025-02-21
T-2025-0056,medium,2025-02-20T08:00:00,6.8,JET_4760,OCC_WTYPE_E33,day,2025-02-20
T-2025-0057,high,2025-02-20T08:00:00,3.0,JET_2577,OCC_WTYPE_E32,day,2025-02-20
T-2025-0058,medium,2025-02-21T08:00:00,5.7,JET_1225,103,day,2025-02-21
T-2025-0059,medium,2025-02-20T08:00:00,4.4,JET_1315,OCC_WTYPE_E8,day,2025-02-20
T-2025-0060,medium,2025-02-20T08:00:00,7.2,JET_5631,OCC_WTYPE_E12,day,2025-02-20
T-2025-0061,medium,2025-02-20T08:00:00,4.6,JET_0463,ТР4-12,day,2025-02-20
T-2025-0062,low,2025-02-20T08:00:00,4.4,UJE_0015,OCC_WTYPE_E32,day,2025-02-20
T-2025-0063,medium,2025-02-21T20:00:00,6.0,JET_2568,OCC_WTYPE_E8,night,2025-02-21
T-2025-0064,high,2025-02-20T08:00:00,2.6,JET_5555,OCC_WTYPE_E32,day,2025-02-20
T-2025-0065,low,2025-02-21T08:00:00,3.6,JET_4344,OCC_WTYPE_E40,day,2025-02-21
T-2025-0066,medium,2025-02-21T08:00:00,4.9,JET_1298,OCC_WTYPE3,day,2025-02-21
T-2025-0067,medium,2025-02-20T08:00:00,2.8,JET_0017,OCC_WTYPE4,day,2025-02-20
T-2025-0068,medium,2025-02-20T08:00:00,6.2,UJE_0042,OCC_WTYPE3,day,2025-02-20
T-2025-0069,high,2025-02-20T08:00:00,6.2,JET_0949,OCC_WTYPE4,day,2025-02-20
